NHM specimen number,Image filename,View,Species,Subspecies,Sex,Additional taxonomic information (from specimen labels),Type Status,Hybrid status of additional taxonomic information,Included in reduced dataset,Locality,Locality latitude,Locality longitude
10428529,10428529_D_lowres.tif,dorsal,erato,amphitrite,male,f._sperata_hyb.,,hybrid,0,Rio Mamore prov Sara BOL SC,-17.25,-63.75
10428529,10428529_V_lowres.tif,ventral,erato,amphitrite,male,f._sperata_hyb.,,hybrid,0,Rio Mamore prov Sara BOL SC,-17.25,-63.75
10428531,10428531_D_lowres.tif,dorsal,erato,amphitrite,male,f._sperata_hyb.,,hybrid,0,Sara Prov BOL SC,-16.83333333,-63.91666667
10428531,10428531_V_lowres.tif,ventral,erato,amphitrite,male,f._sperata_hyb.,,hybrid,0,Sara Prov BOL SC,-16.83333333,-63.91666667
10428532,10428532_D_lowres.tif,dorsal,erato,phyllis,male,amatus,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428532,10428532_V_lowres.tif,ventral,erato,phyllis,male,amatus,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428539,10428539_D_lowres.tif,dorsal,erato,phyllis,male,anacreon,,hybrid,0,Rio Mamore prov Sara BOL SC,-17.25,-63.75
10428539,10428539_V_lowres.tif,ventral,erato,phyllis,male,anacreon,,hybrid,0,Rio Mamore prov Sara BOL SC,-17.25,-63.75
10428540,10428540_D_lowres.tif,dorsal,erato,phyllis,male,anacreon,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428540,10428540_V_lowres.tif,ventral,erato,phyllis,male,anacreon,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428541,10428541_D_lowres.tif,dorsal,erato,phyllis,male,anacreon,HT/ST,hybrid,0,Ecuador  COUNTRY,,
10428541,10428541_V_lowres.tif,ventral,erato,phyllis,male,anacreon,HT/ST,hybrid,0,Ecuador  COUNTRY,,
10428542,10428542_D_lowres.tif,dorsal,erato,phyllis,male,anacreon,,hybrid,0,Bueyes BOL SC,-17.8,-63.16666667
10428542,10428542_V_lowres.tif,ventral,erato,phyllis,male,anacreon,,hybrid,0,Bueyes BOL SC,-17.8,-63.16666667
10428543,10428543_D_lowres.tif,dorsal,erato,phyllis,male,anacreon,,hybrid,0,Rio Mamore prov Sara BOL SC,-17.25,-63.75
10428543,10428543_V_lowres.tif,ventral,erato,phyllis,male,anacreon,,hybrid,0,Rio Mamore prov Sara BOL SC,-17.25,-63.75
10428544,10428544_D_lowres.tif,dorsal,erato,phyllis,male,anacreon,,hybrid,0,Ecuador  COUNTRY,,
10428544,10428544_V_lowres.tif,ventral,erato,phyllis,male,anacreon,,hybrid,0,Ecuador  COUNTRY,,
10428545,10428545_D_lowres.tif,dorsal,erato,phyllis,male,anacreon,,hybrid,0,Rio Mamore prov Sara BOL SC,-17.25,-63.75
10428545,10428545_V_lowres.tif,ventral,erato,phyllis,male,anacreon,,hybrid,0,Rio Mamore prov Sara BOL SC,-17.25,-63.75
10428546,10428546_D_lowres.tif,dorsal,erato,phyllis,male,anacreon,,hybrid,0,Rio Mamore prov Sara BOL SC,-17.25,-63.75
10428546,10428546_V_lowres.tif,ventral,erato,phyllis,male,anacreon,,hybrid,0,Rio Mamore prov Sara BOL SC,-17.25,-63.75
10428547,10428547_D_lowres.tif,dorsal,erato,phyllis,male,anacreon,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428547,10428547_V_lowres.tif,ventral,erato,phyllis,male,anacreon,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428548,10428548_D_lowres.tif,dorsal,erato,venustus,male,ab._Ottonis,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428548,10428548_V_lowres.tif,ventral,erato,venustus,male,ab._Ottonis,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428549,10428549_D_lowres.tif,dorsal,erato,venustus,male,ab._Ottonis,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428549,10428549_V_lowres.tif,ventral,erato,venustus,male,ab._Ottonis,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428550,10428550_D_lowres.tif,dorsal,erato,venustus,male,ab._Ottonis,,hybrid,0,Ecuador  COUNTRY,,
10428550,10428550_V_lowres.tif,ventral,erato,venustus,male,ab._Ottonis,,hybrid,0,Ecuador  COUNTRY,,
10428551,10428551_D_lowres.tif,dorsal,erato,venustus,male,ab._Ottonis,,hybrid,0,Ecuador  COUNTRY,,
10428551,10428551_V_lowres.tif,ventral,erato,venustus,male,ab._Ottonis,,hybrid,0,Ecuador  COUNTRY,,
10428553,10428553_D_lowres.tif,dorsal,erato,phyllis,female,anacreon,,hybrid,0,Rio Mamore prov Sara BOL SC,-17.25,-63.75
10428553,10428553_V_lowres.tif,ventral,erato,phyllis,female,anacreon,,hybrid,0,Rio Mamore prov Sara BOL SC,-17.25,-63.75
10428554,10428554_D_lowres.tif,dorsal,erato,phyllis,female,anacreon,,hybrid,0,Ecuador  COUNTRY,,
10428554,10428554_V_lowres.tif,ventral,erato,phyllis,female,anacreon,,hybrid,0,Ecuador  COUNTRY,,
10428555,10428555_D_lowres.tif,dorsal,erato,phyllis,female,anacreon,,hybrid,0,Ecuador  COUNTRY,,
10428555,10428555_V_lowres.tif,ventral,erato,phyllis,female,anacreon,,hybrid,0,Ecuador  COUNTRY,,
10428556,10428556_D_lowres.tif,dorsal,erato,venustus,female,ab._Ottonis,,hybrid,0,Reyes BOL EB,-14.31666667,-67.38333333
10428556,10428556_V_lowres.tif,ventral,erato,venustus,female,ab._Ottonis,,hybrid,0,Reyes BOL EB,-14.31666667,-67.38333333
10428557,10428557_D_lowres.tif,dorsal,erato,venustus,male,venustus_transitional,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428557,10428557_V_lowres.tif,ventral,erato,venustus,male,venustus_transitional,,hybrid,0,Santa Cruz de la Sierra BOL SC,-17.8,-63.16666667
10428558,10428558_D_lowres.tif,dorsal,erato,venustus,male,venustus_transitional,,hybrid,0,Juntas Rio BOL SC,-17.3,-64.3
10428558,10428558_V_lowres.tif,ventral,erato,venustus,male,venustus_transitional,,hybrid,0,Juntas Rio BOL SC,-17.3,-64.3
10428559,10428559_D_lowres.tif,dorsal,erato,venustus,male,venustus_transitional,,hybrid,0,Rio Mamore prov Sara BOL SC,-17.25,-63.75
10428559,10428559_V_lowres.tif,ventral,erato,venustus,male,venustus_transitional,,hybrid,0,Rio Mamore prov Sara BOL SC,-17.25,-63.75
10428564,10428564_D_lowres.tif,dorsal,erato,venustus,male,ab._Sanguineus_hyb.,,hybrid,0,Guayaquil ECD,-2.166666667,-79.96666667
10428564,10428564_V_lowres.tif,ventral,erato,venustus,male,ab._Sanguineus_hyb.,,hybrid,0,Guayaquil ECD,-2.166666667,-79.96666667
10428565,10428565_D_lowres.tif,dorsal,erato,venustus,male,ab._Sanguineus_hyb.,,hybrid,0,Guayaquil ECD,-2.166666667,-79.96666667
10428565,10428565_V_lowres.tif,ventral,erato,venustus,male,ab._Sanguineus_hyb.,,hybrid,0,Guayaquil ECD,-2.166666667,-79.96666667
10428573,10428573_D_lowres.tif,dorsal,erato,amphitrite,male,f._sperata_hyb.,ST,hybrid,0,Guayaquil ECD,-2.166666667,-79.96666667
10428573,10428573_V_lowres.tif,ventral,erato,amphitrite,male,f._sperata_hyb.,ST,hybrid,0,Guayaquil ECD,-2.166666667,-79.96666667
10428594,10428594_D_lowres.tif,dorsal,erato,phyllis,male,f._anaitis,,hybrid,0,Sapucay PAR PA,-25.66666667,-56.91666667
10428594,10428594_V_lowres.tif,ventral,erato,phyllis,male,f._anaitis,,hybrid,0,Sapucay PAR PA,-25.66666667,-56.91666667
10428640,10428640_D_lowres.tif,dorsal,erato,amalfreda,male,ab._leda_hyb,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428640,10428640_V_lowres.tif,ventral,erato,amalfreda,male,ab._leda_hyb,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428641,10428641_D_lowres.tif,dorsal,erato,amalfreda,male,ab._leda_hyb,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428641,10428641_V_lowres.tif,ventral,erato,amalfreda,male,ab._leda_hyb,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428642,10428642_D_lowres.tif,dorsal,erato,amalfreda,male,ab._leda_hyb,,hybrid,0,Nouveau Chantier FRG LM,5.55,-53.93333333
10428642,10428642_V_lowres.tif,ventral,erato,amalfreda,male,ab._leda_hyb,,hybrid,0,Nouveau Chantier FRG LM,5.55,-53.93333333
10428643,10428643_D_lowres.tif,dorsal,erato,amalfreda,male,ab._leda_hyb,,hybrid,0,St Laurent du Maroni FRG LM,5.5,-54.03333333
10428643,10428643_V_lowres.tif,ventral,erato,amalfreda,male,ab._leda_hyb,,hybrid,0,St Laurent du Maroni FRG LM,5.5,-54.03333333
10428644,10428644_D_lowres.tif,dorsal,erato,amalfreda,male,ab._leda_hyb,,hybrid,0,Bas Maroni FRG LM,5.25,-54.25
10428644,10428644_V_lowres.tif,ventral,erato,amalfreda,male,ab._leda_hyb,,hybrid,0,Bas Maroni FRG LM,5.25,-54.25
10428645,10428645_D_lowres.tif,dorsal,erato,amalfreda,male,f._latiflava,,hybrid,0,Guatil Piris CR ??,-1.583333333,-77.75
10428645,10428645_V_lowres.tif,ventral,erato,amalfreda,male,f._latiflava,,hybrid,0,Guatil Piris CR ??,-1.583333333,-77.75
10428648,10428648_D_lowres.tif,dorsal,erato,amalfreda,female,ab._leda_hyb,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428648,10428648_V_lowres.tif,ventral,erato,amalfreda,female,ab._leda_hyb,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428649,10428649_D_lowres.tif,dorsal,erato,amalfreda,female,ab._leda_hyb,,hybrid,0,Nouveau Chantier FRG LM,5.55,-53.93333333
10428649,10428649_V_lowres.tif,ventral,erato,amalfreda,female,ab._leda_hyb,,hybrid,0,Nouveau Chantier FRG LM,5.55,-53.93333333
10428650,10428650_D_lowres.tif,dorsal,erato,amalfreda,female,ab._leda_hyb,,hybrid,0,St Laurent du Maroni FRG LM,5.5,-54.03333333
10428650,10428650_V_lowres.tif,ventral,erato,amalfreda,female,ab._leda_hyb,,hybrid,0,St Laurent du Maroni FRG LM,5.5,-54.03333333
10428651,10428651_D_lowres.tif,dorsal,erato,amalfreda,female,ab._leda_hyb,,hybrid,0,Bas Maroni FRG LM,5.25,-54.25
10428651,10428651_V_lowres.tif,ventral,erato,amalfreda,female,ab._leda_hyb,,hybrid,0,Bas Maroni FRG LM,5.25,-54.25
10428652,10428652_D_lowres.tif,dorsal,erato,erato,male,ab._constricta,,hybrid,0,St Laurent du Maroni FRG LM,5.5,-54.03333333
10428652,10428652_V_lowres.tif,ventral,erato,erato,male,ab._constricta,,hybrid,0,St Laurent du Maroni FRG LM,5.5,-54.03333333
10428653,10428653_D_lowres.tif,dorsal,erato,erato,male,ab._constricta,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428653,10428653_V_lowres.tif,ventral,erato,erato,male,ab._constricta,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428654,10428654_D_lowres.tif,dorsal,erato,erato,male,ab._constricta,HT,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428654,10428654_V_lowres.tif,ventral,erato,erato,male,ab._constricta,HT,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428659,10428659_D_lowres.tif,dorsal,erato,erato,male,f._albida,HT,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428659,10428659_V_lowres.tif,ventral,erato,erato,male,f._albida,HT,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428667,10428667_D_lowres.tif,dorsal,erato,erato,male,f._fumata,,hybrid,0,Bas Maroni FRG LM,5.25,-54.25
10428667,10428667_V_lowres.tif,ventral,erato,erato,male,f._fumata,,hybrid,0,Bas Maroni FRG LM,5.25,-54.25
10428668,10428668_D_lowres.tif,dorsal,erato,erato,male,f._fumata,,hybrid,0,Nouveau Chantier FRG LM,5.55,-53.93333333
10428668,10428668_V_lowres.tif,ventral,erato,erato,male,f._fumata,,hybrid,0,Nouveau Chantier FRG LM,5.55,-53.93333333
10428669,10428669_D_lowres.tif,dorsal,erato,erato,male,f._fumata,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428669,10428669_V_lowres.tif,ventral,erato,erato,male,f._fumata,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428670,10428670_D_lowres.tif,dorsal,erato,erato,male,tellus_hyb.,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428670,10428670_V_lowres.tif,ventral,erato,erato,male,tellus_hyb.,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428671,10428671_D_lowres.tif,dorsal,erato,erato,male,tellus_hyb.,,hybrid,0,Bas Maroni FRG LM,5.25,-54.25
10428671,10428671_V_lowres.tif,ventral,erato,erato,male,tellus_hyb.,,hybrid,0,Bas Maroni FRG LM,5.25,-54.25
10428672,10428672_D_lowres.tif,dorsal,erato,erato,male,tellus_hyb.,,hybrid,0,Bas Maroni FRG LM,5.25,-54.25
10428672,10428672_V_lowres.tif,ventral,erato,erato,male,tellus_hyb.,,hybrid,0,Bas Maroni FRG LM,5.25,-54.25
10428673,10428673_D_lowres.tif,dorsal,erato,erato,male,tellus_hyb.,,hybrid,0,Nouveau Chantier FRG LM,5.55,-53.93333333
10428673,10428673_V_lowres.tif,ventral,erato,erato,male,tellus_hyb.,,hybrid,0,Nouveau Chantier FRG LM,5.55,-53.93333333
10428674,10428674_D_lowres.tif,dorsal,erato,erato,male,tellus_hyb.,,hybrid,0,Roches de Kourou FRG,5.109236111,-52.60560278
10428674,10428674_V_lowres.tif,ventral,erato,erato,male,tellus_hyb.,,hybrid,0,Roches de Kourou FRG,5.109236111,-52.60560278
10428675,10428675_D_lowres.tif,dorsal,erato,erato,male,tellus_hyb.,HT,hybrid,0,Cayenne FRG CY,4.933333333,-52.33333333
10428675,10428675_V_lowres.tif,ventral,erato,erato,male,tellus_hyb.,HT,hybrid,0,Cayenne FRG CY,4.933333333,-52.33333333
10428676,10428676_D_lowres.tif,dorsal,erato,erato,male,tellus_hyb.,,hybrid,0,St Laurent du Maroni FRG LM,5.5,-54.03333333
10428676,10428676_V_lowres.tif,ventral,erato,erato,male,tellus_hyb.,,hybrid,0,St Laurent du Maroni FRG LM,5.5,-54.03333333
10428677,10428677_D_lowres.tif,dorsal,erato,erato,female,f._fumata,,hybrid,0,Maroni Lower FRG,5.25,-54.25
10428677,10428677_V_lowres.tif,ventral,erato,erato,female,f._fumata,,hybrid,0,Maroni Lower FRG,5.25,-54.25
10428678,10428678_D_lowres.tif,dorsal,erato,erato,female,f._fumata,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428678,10428678_V_lowres.tif,ventral,erato,erato,female,f._fumata,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428679,10428679_D_lowres.tif,dorsal,erato,erato,female,f._fumata,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428679,10428679_V_lowres.tif,ventral,erato,erato,female,f._fumata,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428680,10428680_D_lowres.tif,dorsal,erato,erato,female,f._fumata,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428680,10428680_V_lowres.tif,ventral,erato,erato,female,f._fumata,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428681,10428681_D_lowres.tif,dorsal,erato,erato,female,tellus_hyb.,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428681,10428681_V_lowres.tif,ventral,erato,erato,female,tellus_hyb.,,hybrid,0,St Jean du Maroni FRG LM,5.4,-54.08333333
10428682,10428682_D_lowres.tif,dorsal,erato,erato,female,ab._telloides,HT,hybrid,0,Godebert - Maroni FRG,5.516666667,-53.96666667
10428682,10428682_V_lowres.tif,ventral,ýýýýýý,erato,female,ab._telloides,HT,hybrid,0,Godebert - Maroni FRG,5.516666667,-53.96666667
10428683,10428683_D_lowres.tif,dorsal,erato,hydara,male,coralii_hyb,,hybrid,0,Maues BRA AM,-3.366666667,-57.71666667
10428683,10428683_V_lowres.tif,ventral,erato,hydara,male,coralii_hyb,,hybrid,0,Maues BRA AM,-3.366666667,-57.71666667
10428684,10428684_D_lowres.tif,dorsal,erato,hydara,male,coralii_hyb,,hybrid,0,Juhuty BRA AM,-3.683333333,-56.56666667
10428684,10428684_V_lowres.tif,ventral,erato,hydara,male,coralii_hyb,,hybrid,0,Juhuty BRA AM,-3.683333333,-56.56666667
10428685,10428685_D_lowres.tif,dorsal,erato,hydara,male,coralii_hyb,,hybrid,0,Obidos BRA PA,-1.9,-55.51666667
10428685,10428685_V_lowres.tif,ventral,erato,hydara,male,coralii_hyb,,hybrid,0,Obidos BRA PA,-1.9,-55.51666667
10428686,10428686_D_lowres.tif,dorsal,erato,hydara,male,coralii_hyb,,hybrid,0,Cameta BRA PA,-2.25,-49.5
10428686,10428686_V_lowres.tif,ventral,erato,hydara,male,coralii_hyb,,hybrid,0,Cameta BRA PA,-2.25,-49.5
10428688,10428688_D_lowres.tif,dorsal,erato,hydara,male,coralii_hyb,ST,hybrid,0,Serpa BRA AM,-3.166666667,-58.26666667
10428688,10428688_V_lowres.tif,ventral,erato,hydara,male,coralii_hyb,ST,hybrid,0,Serpa BRA AM,-3.166666667,-58.26666667
10428689,10428689_D_lowres.tif,dorsal,erato,hydara,male,coralii_hyb,,hybrid,0,Guyana COUNTRY,,
10428689,10428689_V_lowres.tif,ventral,erato,hydara,male,coralii_hyb,,hybrid,0,Guyana COUNTRY,,
10428690,10428690_D_lowres.tif,dorsal,erato,hydara,male,ab._dryope,,hybrid,0,Obidos BRA PA,-1.9,-55.51666667
10428690,10428690_V_lowres.tif,ventral,erato,hydara,male,ab._dryope,,hybrid,0,Obidos BRA PA,-1.9,-55.51666667
10428691,10428691_D_lowres.tif,dorsal,erato,hydara,male,ab._dryope,,hybrid,0,Serpa BRA AM,-3.166666667,-58.26666667
10428691,10428691_V_lowres.tif,ventral,erato,hydara,male,ab._dryope,,hybrid,0,Serpa BRA AM,-3.166666667,-58.26666667
10428692,10428692_D_lowres.tif,dorsal,erato,hydara,female,coralii_hyb,,hybrid,0,Obidos BRA PA,-1.9,-55.51666667
10428692,10428692_V_lowres.tif,ventral,erato,hydara,female,coralii_hyb,,hybrid,0,Obidos BRA PA,-1.9,-55.51666667
10428693,10428693_D_lowres.tif,dorsal,erato,hydara,female,coralii_hyb,ST,hybrid,0,Serpa BRA AM,-3.166666667,-58.26666667
10428693,10428693_V_lowres.tif,ventral,erato,hydara,female,coralii_hyb,ST,hybrid,0,Serpa BRA AM,-3.166666667,-58.26666667
10428694,10428694_D_lowres.tif,dorsal,erato,hydara,female,coralii_hyb,ST,hybrid,0,Serpa BRA AM,-3.166666667,-58.26666667
10428694,10428694_V_lowres.tif,ventral,erato,hydara,female,coralii_hyb,ST,hybrid,0,Serpa BRA AM,-3.166666667,-58.26666667
10428695,10428695_D_lowres.tif,dorsal,erato,hydara,female,ab._dryope,,hybrid,0,Obidos BRA PA,-1.9,-55.51666667
10428695,10428695_V_lowres.tif,ventral,erato,hydara,female,ab._dryope,,hybrid,0,Obidos BRA PA,-1.9,-55.51666667
10428697,10428697_D_lowres.tif,dorsal,erato,amalfreda,male,ab._cybelellus,ST,hybrid,0,Serpa BRA AM,-3.166666667,-58.26666667
10428697,10428697_V_lowres.tif,ventral,erato,amalfreda,male,ab._cybelellus,ST,hybrid,0,Serpa BRA AM,-3.166666667,-58.26666667
10428698,10428698_D_lowres.tif,dorsal,erato,amalfreda,male,ab._cybelellus,,hybrid,0,Obidos BRA PA,-1.9,-55.51666667
10428698,10428698_V_lowres.tif,ventral,erato,amalfreda,male,ab._cybelellus,,hybrid,0,Obidos BRA PA,-1.9,-55.51666667
10428699,10428699_D_lowres.tif,dorsal,erato,amalfreda,male,ab._cybelellus,,hybrid,0,Obidos BRA PA,-1.9,-55.51666667
10428699,10428699_V_lowres.tif,ventral,erato,amalfreda,male,ab._cybelellus,,hybrid,0,Obidos BRA PA,-1.9,-55.51666667
10428700,10428700_D_lowres.tif,dorsal,erato,erato,male,oberthurii_hyb,,hybrid,0,Berg - en - Dal SUR BR,5.15,-55.06666667
10428700,10428700_V_lowres.tif,ventral,erato,erato,male,oberthurii_hyb,,hybrid,0,Berg - en - Dal SUR BR,5.15,-55.06666667
10428701,10428701_D_lowres.tif,dorsal,erato,amalfreda,male,ab._leda_hyb,,hybrid,0,Isthmus PAN ,,
10428701,10428701_V_lowres.tif,ventral,erato,amalfreda,male,ab._leda_hyb,,hybrid,0,Isthmus PAN ,,
10428702,10428702_D_lowres.tif,dorsal,erato,amalfreda,male,ab._leda_hyb,,hybrid,0,Berg - en - Dal SUR BR,5.15,-55.06666667
10428702,10428702_V_lowres.tif,ventral,erato,amalfreda,male,ab._leda_hyb,,hybrid,0,Berg - en - Dal SUR BR,5.15,-55.06666667
10428703,10428703_D_lowres.tif,dorsal,erato,amalfreda,male,ab._leda_hyb,,hybrid,0,Berg - en - Dal SUR BR,5.15,-55.06666667
10428703,10428703_V_lowres.tif,ventral,erato,amalfreda,male,ab._leda_hyb,,hybrid,0,Berg - en - Dal SUR BR,5.15,-55.06666667
10428704,10428704_D_lowres.tif,dorsal,erato,amalfreda,male,ab._leda_hyb,,hybrid,0,Berg - en - Dal SUR BR,5.15,-55.06666667
10428704,10428704_V_lowres.tif,ventral,erato,amalfreda,male,ab._leda_hyb,,hybrid,0,Berg - en - Dal SUR BR,5.15,-55.06666667
10428705,10428705_D_lowres.tif,dorsal,erato,erato,female,oberthurii_hyb,ST,hybrid,0,Berg - en - Dal SUR BR,5.15,-55.06666667
10428705,10428705_V_lowres.tif,ventral,erato,erato,female,oberthurii_hyb,ST,hybrid,0,Berg - en - Dal SUR BR,5.15,-55.06666667
10428716,10428716_D_lowres.tif,dorsal,erato,erato,male,ab._constricta,,hybrid,0,Itaituba - Obidos BRA PA,-4.283333333,-55.98333333
10428716,10428716_V_lowres.tif,ventral,erato,erato,male,ab._constricta,,hybrid,0,Itaituba - Obidos BRA PA,-4.283333333,-55.98333333
10428717,10428717_D_lowres.tif,dorsal,erato,erato,male,ab._constricta,,hybrid,0,Juan Vinas CRI,9.9,-83.73333333
10428717,10428717_V_lowres.tif,ventral,erato,erato,male,ab._constricta,,hybrid,0,Juan Vinas CRI,9.9,-83.73333333
10428718,10428718_D_lowres.tif,dorsal,erato,erato,male,ab._constricta,,hybrid,0,Berg - en - Dal SUR BR,5.15,-55.06666667
10428718,10428718_V_lowres.tif,ventral,erato,erato,male,ab._constricta,,hybrid,0,Berg - en - Dal SUR BR,5.15,-55.06666667
10428725,10428725_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Sixaola Rio CRI LI,9.556530556,-82.73621389
10428725,10428725_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Sixaola Rio CRI LI,9.556530556,-82.73621389
10428726,10428726_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Sixaola Rio CRI LI,9.556530556,-82.73621389
10428726,10428726_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Sixaola Rio CRI LI,9.556530556,-82.73621389
10428727,10428727_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Lion Hill PAN CN,9.233333333,-79.9
10428727,10428727_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Lion Hill PAN CN,9.233333333,-79.9
10428728,10428728_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Boquete PAN CQ,8.783333333,-82.43333333
10428728,10428728_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Boquete PAN CQ,8.783333333,-82.43333333
10428729,10428729_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Veraguas PAN VE,8.866666667,-80.9
10428729,10428729_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Veraguas PAN VE,8.866666667,-80.9
10428730,10428730_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Pacora PAN PA,9.083333333,-79.28333333
10428730,10428730_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Pacora PAN PA,9.083333333,-79.28333333
10428731,10428731_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Rey Isla del PAN PA,8.355436111,-78.90127778
10428731,10428731_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Rey Isla del PAN PA,8.355436111,-78.90127778
10428732,10428732_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,HT,hybrid,0,Chiriqui PAN CQ,8.383333333,-82.33333333
10428732,10428732_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,HT,hybrid,0,Chiriqui PAN CQ,8.383333333,-82.33333333
10428733,10428733_D_lowres.tif,dorsal,erato,hydara,female,ab._tristis,,hybrid,0,Rio Frio COL MA,10.91666667,-74.16666667
10428733,10428733_V_lowres.tif,ventral,erato,hydara,female,ab._tristis,,hybrid,0,Rio Frio COL MA,10.91666667,-74.16666667
10428734,10428734_D_lowres.tif,dorsal,erato,hydara,female,ab._tristis,,hybrid,0,Estrella CRI LI,9.716666667,-83.11666667
10428734,10428734_V_lowres.tif,ventral,erato,hydara,female,ab._tristis,,hybrid,0,Estrella CRI LI,9.716666667,-83.11666667
10428735,10428735_D_lowres.tif,dorsal,erato,hydara,female,ab._tristis,,hybrid,0,Lion Hill PAN CN,9.233333333,-79.9
10428735,10428735_V_lowres.tif,ventral,erato,hydara,female,ab._tristis,,hybrid,0,Lion Hill PAN CN,9.233333333,-79.9
10428736,10428736_D_lowres.tif,dorsal,erato,hydara,female,ab._tristis,,hybrid,0,Merida VEN ME,8.6,-71.133333
10428736,10428736_V_lowres.tif,ventral,erato,hydara,female,ab._tristis,,hybrid,0,Merida VEN ME,8.6,-71.133333
10428737,10428737_D_lowres.tif,dorsal,erato,hydara,female,ab._tristis,,hybrid,0,Tocumen near PAN PA,9.083333333,-79.38333333
10428737,10428737_V_lowres.tif,ventral,erato,hydara,female,ab._tristis,,hybrid,0,Tocumen near PAN PA,9.083333333,-79.38333333
10428738,10428738_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Chiriqui PAN CQ,8.383333333,-82.33333333
10428738,10428738_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Chiriqui PAN CQ,8.383333333,-82.33333333
10428739,10428739_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Calobre PAN VE,8.316666667,-80.85
10428739,10428739_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Calobre PAN VE,8.316666667,-80.85
10428740,10428740_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Lion Hill PAN CN,9.233333333,-79.9
10428740,10428740_V_lowres.tif,ventral,erato,hydara,male,ab._tristis,,hybrid,0,Lion Hill PAN CN,9.233333333,-79.9
10428741,10428741_D_lowres.tif,dorsal,erato,hydara,male,ab._tristis,,hybrid,0,Santa Fe PAN VE,8.516666667,-81.08333333
